dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.500576,7.895707,6.183818,0.631715,-1.068512,0.005365,3.137835
0.020000,0.488370,7.895736,6.196025,0.610349,-1.068301,0.010558,3.140516
0.020000,0.476590,7.895734,6.207804,0.588979,-1.068468,-0.008387,3.143102
0.020000,0.465238,7.895703,6.219157,0.567617,-1.068115,0.017674,3.145592
0.020000,0.454313,7.895646,6.230082,0.546252,-1.068256,-0.007035,3.147987
0.020000,0.443815,7.895567,6.240579,0.524894,-1.067878,0.018867,3.150286
0.020000,0.433745,7.895468,6.250650,0.503536,-1.067894,-0.000779,3.152491
0.020000,0.424102,7.895353,6.260294,0.482180,-1.067813,0.004025,3.154601
0.020000,0.414886,7.895223,6.269510,0.460828,-1.067634,0.008963,3.156616
0.020000,0.406098,7.895083,6.278300,0.439480,-1.067354,0.014026,3.158536
0.020000,0.397737,7.894934,6.286662,0.418124,-1.067828,-0.023714,3.160363
0.020000,0.389803,7.894778,6.294598,0.396785,-1.066923,0.045240,3.162094
0.020000,0.382296,7.894618,6.302107,0.375435,-1.067531,-0.030372,3.163732
0.020000,0.375216,7.894455,6.309189,0.354094,-1.067043,0.024367,3.165276
0.020000,0.368562,7.894293,6.315844,0.332755,-1.066946,0.004867,3.166726
0.020000,0.362336,7.894132,6.322072,0.311418,-1.066847,0.004939,3.168083
0.020000,0.356537,7.893975,6.327874,0.290084,-1.066724,0.006163,3.169345
0.020000,0.351164,7.893823,6.333249,0.268742,-1.067067,-0.017153,3.170515
0.020000,0.346218,7.893677,6.338197,0.247418,-1.066234,0.041648,3.171591
0.020000,0.341698,7.893539,6.342719,0.226079,-1.066922,-0.034423,3.172574
0.020000,0.337605,7.893410,6.346814,0.204754,-1.066272,0.032525,3.173464
0.020000,0.333939,7.893292,6.350482,0.183426,-1.066383,-0.005567,3.174261
0.020000,0.330698,7.893185,6.353724,0.162098,-1.066401,-0.000888,3.174965
0.020000,0.327885,7.893090,6.356540,0.140772,-1.066324,0.003837,3.175577
0.020000,0.325497,7.893008,6.358929,0.119449,-1.066152,0.008601,3.176096
0.020000,0.323536,7.892940,6.360891,0.098126,-1.066141,0.000539,3.176522
0.020000,0.322001,7.892886,6.362427,0.076798,-1.066384,-0.012125,3.176855
0.020000,0.320892,7.892847,6.363537,0.055478,-1.066017,0.018324,3.177096
0.020000,0.320209,7.892823,6.364220,0.034158,-1.066005,0.000611,3.177244
0.020000,0.319889,7.892811,6.364540,0.016026,-0.906555,7.972510,3.177313
0.020000,0.319796,7.892808,6.364633,0.004640,-0.569309,16.862308,3.177334
0.020000,0.319789,7.892808,6.364640,0.000362,-0.213911,17.769919,3.177335
0.020000,0.319789,7.892808,6.364640,0.000000,-0.018103,9.790380,3.177335
